Wavelength (microns),H2O Transmittance,H2O Absorption,CO2 Transmittance,CO2 Absorption,CH4 Transmittance,CH4 Absorption,O3 Transmittance,O3 Absorption,N2O Transmittance,N2O Absorption,N2 Transmittance,N2 Absorption,O2 Transmittance,O2 Absorption
19.592571889951,0.977436790835,0.022563209165,0.999980645624,0.000019354376,0.999999982490,0.000000017510,0.999999410513,0.000000589487,0.999892859620,0.000107140380,1.000000000000,0.000000000000,1.000000000000,0.000000000000
19.593991656235,0.977547270069,0.022452729931,0.999980525502,0.000019474498,0.999999982837,0.000000017163,0.999999412397,0.000000587603,0.999892981006,0.000107018994,1.000000000000,0.000000000000,1.000000000000,0.000000000000
19.595411628298,0.977684454242,0.022315545759,0.999980396267,0.000019603733,0.999999983193,0.000000016807,0.999999414272,0.000000585728,0.999893102211,0.000106897789,1.000000000000,0.000000000000,1.000000000000,0.000000000000
19.596831806187,0.977847317182,0.022152682818,0.999980257206,0.000019742794,0.999999983554,0.000000016446,0.999999416138,0.000000583862,0.999893223202,0.000106776798,1.000000000000,0.000000000000,1.000000000000,0.000000000000
19.598252189946,0.978034621572,0.021965378428,0.999980107790,0.000019892210,0.999999983906,0.000000016094,0.999999417994,0.000000582006,0.999893344010,0.000106655990,1.000000000000,0.000000000000,1.000000000000,0.000000000000
19.599672779619,0.978244903668,0.021755096332,0.999979947555,0.000020052445,0.999999984247,0.000000015753,0.999999419841,0.000000580159,0.999893464620,0.000106535380,1.000000000000,0.000000000000,1.000000000000,0.000000000000
19.601093575252,0.978476461856,0.021523538144,0.999979773653,0.000020226347,0.999999984579,0.000000015421,0.999999421676,0.000000578324,0.999893585036,0.000106414964,1.000000000000,0.000000000000,1.000000000000,0.000000000000
19.602514576888,0.978727500224,0.021272499776,0.999979580426,0.000020419574,0.999999984903,0.000000015097,0.999999423502,0.000000576498,0.999893705268,0.000106294732,1.000000000000,0.000000000000,1.000000000000,0.000000000000
19.603935784574,0.978996516652,0.021003483348,0.999979367937,0.000020632063,0.999999985219,0.000000014781,0.999999425315,0.000000574685,0.999893825294,0.000106174706,1.000000000000,0.000000000000,1.000000000000,0.000000000000
19.605357198353,0.979282088586,0.020717911414,0.999979138905,0.000020861095,0.999999985524,0.000000014476,0.999999427117,0.000000572883,0.999893945146,0.000106054854,1.000000000000,0.000000000000,1.000000000000,0.000000000000
19.606778818271,0.979582358069,0.020417641931,0.999978894071,0.000021105929,0.999999985819,0.000000014181,0.999999428905,0.000000571095,0.999894064790,0.000105935210,1.000000000000,0.000000000000,1.000000000000,0.000000000000
19.608200644372,0.979895178161,0.020104821839,0.999978633732,0.000021366268,0.999999986102,0.000000013898,0.999999430682,0.000000569318,0.999894184254,0.000105815746,1.000000000000,0.000000000000,1.000000000000,0.000000000000
19.609622676702,0.980218357479,0.019781642521,0.999978358107,0.000021641893,0.999999986371,0.000000013629,0.999999432446,0.000000567554,0.999894303525,0.000105696475,1.000000000000,0.000000000000,1.000000000000,0.000000000000
19.611044915304,0.980549711385,0.019450288615,0.999978067422,0.000021932578,0.999999986625,0.000000013375,0.999999434197,0.000000565803,0.999894422604,0.000105577396,1.000000000000,0.000000000000,1.000000000000,0.000000000000
19.612467360225,0.980887065470,0.019112934530,0.999977761854,0.000022238146,0.999999986863,0.000000013137,0.999999435935,0.000000564065,0.999894541504,0.000105458496,1.000000000000,0.000000000000,1.000000000000,0.000000000000
19.613890011509,0.981228263062,0.018771736938,0.999977441559,0.000022558441,0.999999987085,0.000000012915,0.999999437659,0.000000562341,0.999894660202,0.000105339798,1.000000000000,0.000000000000,1.000000000000,0.000000000000
